"story_id","epic","title","user_role","description","business_value","priority","story_points","dependencies","acceptance_criteria","technical_tasks","definition_of_done"
"US-012","Core Module Setup & Master Data","Admin adds and manages driver license details and expiry date","Admin","As an Admin, I want to add and edit a driver's license number and license expiry date on their employee record so that I can maintain accurate compliance records, enable automated expiry alerts, and ensure the system can prevent drivers with expired licenses from being assigned to trips.","Enables enforcement of critical business rules, supports compliance, and provides data for the automated license expiry alert system.","Must Have","1","[""US-011""]","[{""scenario"":""Successfully add license details to a driver record"",""given"":""I am an Admin viewing a driver's employee record"",""when"":""I enter a valid 'License Number', select a future date in the 'License Expiry Date' field, and save"",""then"":""The system saves the record without errors, and the new data is displayed.""},{""scenario"":""System prevents saving with a past expiry date"",""given"":""I am an Admin editing a driver's record"",""when"":""I attempt to save the record after selecting a date in the past for the 'License Expiry Date'"",""then"":""The system must prevent the save and display a validation error message, such as 'License expiry date cannot be in the past.'""}]","[""Add 'license_number' (Char) and 'license_expiry_date' (Date) fields to the `hr.employee` model extension."",""Add the fields to the 'TMS Driver Information' section of the employee form view."",""Implement an `@api.constrains` in Python to validate the expiry date.""]","[""All acceptance criteria are met and validated."",""Code is peer-reviewed."",""Unit test for the expiry date constraint is implemented and passing."",""Security rules are verified to restrict editing to Admins.""]"
"US-014","Core Module Setup & Master Data","Admin sets a driver's status to 'Active' or 'Inactive'","Admin","As an Admin, I want to change a driver's status between 'Active' and 'Inactive' so that I can accurately manage the pool of available drivers and prevent unavailable drivers from being assigned to new trips.","Ensures operational accuracy by preventing assignments to unavailable drivers and preserves historical data for reporting.","Must Have","1","[""US-011"",""US-027""]","[{""scenario"":""Admin deactivates an available driver"",""given"":""I am an Admin viewing an 'Active' driver's record who is not on an ongoing trip"",""when"":""I change the driver's status to 'Inactive' (Archive) and save"",""then"":""The driver's status is saved as 'Inactive', and they no longer appear in the list of selectable drivers for new trips.""},{""scenario"":""Admin attempts to deactivate a driver with an active trip"",""given"":""I am an Admin viewing a driver assigned to an 'In-Transit' trip"",""when"":""I attempt to change that driver's status to 'Inactive'"",""then"":""The system must prevent the change and display an error message like 'Cannot deactivate a driver with an active trip.'""}]","[""Leverage the standard 'active' field on the `hr.employee` model."",""Implement a constraint or override the `write` method to check for active trips before allowing deactivation."",""Update the domain filter on the trip assignment field to only show active drivers.""]","[""All acceptance criteria are met and validated."",""Code is peer-reviewed."",""Unit test for the active trip constraint is implemented and passing."",""Integration testing confirms the driver selection list on the trip form is correctly filtered.""]"
"US-015","Core Module Setup & Master Data","Admin creates a new customer record","Admin","As an Admin, I want to create a new customer record by entering their essential business details, including name, billing address, GSTIN, and contact information, so that the new customer is available for trip planning, accurate invoicing, and maintaining a centralized client database.","Enables new business by onboarding clients into the system. Ensures data accuracy for logistics and financial operations.","Must Have","2","[]","[{""scenario"":""Successful creation of a new customer with valid data"",""given"":""The Admin is on the Customer management screen"",""when"":""The Admin clicks 'Create', fills in all mandatory fields with valid data, and clicks 'Save'"",""then"":""The system successfully creates a new customer record with a default 'Active' status.""},{""scenario"":""Attempt to save a new customer with an invalid GSTIN format"",""given"":""The Admin is on the new customer creation form"",""when"":""The Admin enters a GSTIN that does not match the standard Indian format and attempts to save"",""then"":""The system prevents the record from being saved and displays an error message next to the GSTIN field.""}]","[""Inherit the `res.partner` model to add TMS-specific logic."",""Implement an `@api.constrains` on the `vat` (GSTIN) field to validate its format using a regex."",""Ensure the standard Odoo customer creation UI is accessible and configured with any necessary TMS fields.""]","[""All acceptance criteria are met and validated."",""Code is peer-reviewed."",""Unit test for GSTIN validation logic is written and passing."",""Integration test confirms the extended `res.partner` model functions correctly."",""Security check confirms access is restricted to authorized roles.""]"
"US-019","Core Module Setup & Master Data","Admin creates and manages pre-defined transportation routes","Admin","As an Admin, I want to create and manage a master list of pre-defined transportation routes, including a name, source, destination, standard distance, and estimated transit time, so that Dispatch Managers can quickly select a standard route during trip creation.","Improves operational efficiency by reducing manual data entry for trip creation. Enhances data accuracy and consistency by standardizing common routes.","Must Have","2","[""US-001""]","[{""scenario"":""Admin successfully creates a new pre-defined route"",""given"":""The user is logged in as an 'Admin' and has navigated to the 'Routes' management screen"",""when"":""The user fills in all mandatory fields ('Route Name', 'Source', 'Destination', 'Standard Distance') with valid data"",""then"":""The system saves the new route record to the database and it appears in the list.""},{""scenario"":""System prevents route creation with missing mandatory information"",""given"":""The user is on the new route creation form"",""when"":""The user attempts to save the route without providing a 'Route Name', 'Source', or 'Destination'"",""then"":""The system prevents the record from being saved and displays a validation message.""}]","[""Create a new `tms.route` Odoo model with all fields from REQ-1-206."",""Implement model constraints for uniqueness of 'Route Name' and positive 'Standard Distance'."",""Create the standard form and list views, menu item, and action window for the `tms.route` model."",""Configure access rights to restrict management to the 'Admin' role.""]","[""All acceptance criteria are met and validated."",""Code is peer-reviewed."",""Unit tests covering model constraints are implemented and passing."",""Security testing confirms that non-Admin roles cannot access the functionality.""]"
"US-020","Core Module Setup & Master Data","Admin manages the list of material types","Admin","As an Admin, I want to create, view, edit, and deactivate material types, so that I can ensure data consistency across the system for trip creation and reporting.","Ensures data integrity for accurate reporting and improves efficiency in the trip creation process by providing a predefined list of materials.","Must Have","1","[""US-001""]","[{""scenario"":""Admin creates a new material type successfully"",""given"":""The user is logged in as an Admin and is on the 'Material Types' list view"",""when"":""The user clicks 'New', enters a unique name (e.g., 'Industrial Solvents'), and clicks 'Save'"",""then"":""The system creates a new, active material type record, and it appears in the list view.""},{""scenario"":""System prevents creation of a material type with a duplicate name"",""given"":""A material type with the name 'Cement Bags' already exists"",""when"":""The Admin attempts to create a new material type and enters 'Cement Bags' as the name"",""then"":""The system prevents saving and displays a validation error message.""},{""scenario"":""Deactivated material types are not available for selection on new trips"",""given"":""The material type 'Obsolete Part' has been archived"",""when"":""A Dispatch Manager creates a new trip and accesses the 'Material' selection field"",""then"":""The 'Obsolete Part' material type does not appear in the list of available options.""}]","[""Create a simple `tms.material` Odoo model with a 'name' field and a unique constraint."",""Create standard form and list views, a menu item, and an action window."",""Configure access rights to restrict management to the 'Admin' role.""]","[""All acceptance criteria are met and validated."",""Code is peer-reviewed."",""Unit tests for model constraints are implemented and passing."",""Integration testing with the Trip model's selection field is completed."",""Access control rules are implemented and verified.""]"
"US-021","GPS Tracking & Real-Time Monitoring","Admin defines a geofence for a key location","Admin","As an Admin, I want to create, view, and manage named geographical boundaries (geofences) on a map for key locations like customer sites and warehouses, so that the system can automatically detect and trigger alerts when a vehicle enters or exits these areas.","Enables automated, real-time monitoring of vehicle movements at critical locations, improving operational efficiency, security, and providing data for performance analysis.","Should Have","8","[""US-029""]","[{""scenario"":""Admin successfully creates a new polygonal geofence"",""given"":""The Admin is logged in and has navigated to the 'Geofence Management' screen"",""when"":""The Admin clicks 'Create', enters a unique name, draws a closed polygon on the map, and clicks 'Save'"",""then"":""The system saves the geofence with its name and coordinates, and the new geofence appears in the list and is rendered on the map.""},{""scenario"":""Attempt to save a geofence with a duplicate name"",""given"":""A geofence named 'Main Depot' already exists"",""when"":""The Admin enters 'Main Depot' as the name for a new geofence and clicks 'Save'"",""then"":""The system prevents the save and displays a validation error.""},{""scenario"":""Non-Admin user attempts to access the geofence management page"",""given"":""A user with a 'Dispatch Manager' role is logged in"",""when"":""The user attempts to navigate to the geofence management URL"",""then"":""The system denies access and displays an 'Access Denied' error.""}]","[""Enable PostGIS extension on the PostgreSQL database."",""Create a `tms.geofence` model with a geospatial data type field."",""Develop a custom Odoo view component using a JavaScript library (e.g., Leaflet.js) for map drawing."",""Implement CRUD operations and validation rules in the Python backend."",""Configure strict access controls for the model and views.""]","[""All acceptance criteria are met and validated."",""Code is peer-reviewed."",""Unit tests for backend models and validation logic achieve >80% coverage."",""E2E tests for the geofence creation and editing flow are implemented and passing."",""Access control rules are verified to restrict access to Admins only.""]"
"US-025","Audit & Compliance","Admin views the immutable audit trail for critical data changes","Admin","As an Admin, I want to access and filter a detailed, immutable audit trail of all changes made to critical data records, so that I can ensure system security, enforce accountability, and perform forensic analysis for compliance and troubleshooting.","Provides a tamper-proof record of all critical system activities, enhancing security, enabling forensic analysis, ensuring user accountability, and supporting regulatory compliance audits.","Must Have","5","[""US-001"",""US-026"",""US-037"",""US-039""]","[{""scenario"":""Audit log entry for an 'Update' action shows old and new values"",""given"":""A user has changed the status of an Invoice from 'Draft' to 'Posted'"",""when"":""I view the details of the corresponding 'Update' log entry in the audit trail"",""then"":""I should clearly see the field that was changed ('status'), the 'Old Value' ('Draft'), and the 'New Value' ('Posted').""},{""scenario"":""Admin attempts to modify or delete an audit log entry"",""given"":""I am logged in as an Admin and am viewing the audit trail"",""when"":""I attempt to edit or delete any log entry"",""then"":""The system must prevent the action, and no 'Edit' or 'Delete' options should be available.""}]","[""Inherit the `mail.thread` mixin on critical models (Trip, Invoice, Payment, User)."",""Add `tracking=True` to specific fields on these models that require auditing."",""Add the `oe_chatter` widget to the form views of the audited models."",""Configure access rights to ensure only Admins can view potentially sensitive logs, if needed.""]","[""All acceptance criteria are met and validated."",""Integration testing completed for all audited models."",""Security testing confirms the immutability of the logs (within Odoo's framework)."",""Performance testing ensures the logging mechanism adds minimal overhead to standard operations.""]"
"US-026","Trip Lifecycle Management","Dispatch Manager creates a new trip","Dispatch Manager","As a Dispatch Manager, I want to create a new trip record by selecting a customer, defining the route, and specifying the material details and rate, so that I can formally initiate a transport job and move it into the planning and assignment phase.","Initiates the primary revenue-generating workflow of the system. Enables formal planning, resource allocation, tracking, and subsequent invoicing for a transport job.","Must Have","5","[""US-015"",""US-019"",""US-020""]","[{""scenario"":""Successful trip creation with all valid manual inputs"",""given"":""I am a Dispatch Manager on the 'New Trip' form"",""when"":""I select an 'Active' customer, enter a Source and Destination, select a Material, enter a Weight, select a Rate Type, and enter a Rate value"",""then"":""The system successfully creates a new trip record with an initial status of 'Planned'.""},{""scenario"":""Attempt to save a trip with missing mandatory fields"",""given"":""I am on the 'New Trip' form"",""when"":""I attempt to save the form without selecting a Customer (or Source, or Destination)"",""then"":""The system prevents the record from being saved and displays a validation message.""}]","[""Create the `tms.trip` Odoo model with all necessary fields and relationships."",""Implement server-side validation rules (BR-006, BR-008)."",""Implement client-side `onchange` events for route selection and dynamic revenue calculation."",""Create the form, list, and kanban views for trips."",""Set up the menu item and window action.""]","[""All acceptance criteria are met and validated."",""Code is peer-reviewed."",""Unit tests for all business logic and validations are written and passing."",""E2E tests for the happy path and key error conditions are passing."",""UI is mobile-responsive and meets accessibility standards.""]"
"US-027","Trip Lifecycle Management","Dispatch Manager assigns an available vehicle and driver to a trip","Dispatch Manager","As a Dispatch Manager, I want to select an available vehicle and an available driver from filtered lists and assign them to a 'Planned' trip so that I can operationalize the trip and move it to the 'Assigned' status.","Enables the transition of a trip from planning to execution, ensures efficient and compliant resource allocation, and prevents operational errors.","Must Have","5","[""US-026"",""US-006"",""US-012""]","[{""scenario"":""Successful assignment of a valid vehicle and driver"",""given"":""I am a Dispatch Manager viewing a trip in 'Planned' status"",""when"":""I select an 'Active' vehicle with sufficient capacity and an 'Active' driver with a valid license, and save"",""then"":""The trip's status changes from 'Planned' to 'Assigned'.""},{""scenario"":""Vehicle and driver selection lists are correctly filtered"",""given"":""I am a Dispatch Manager on the trip assignment form"",""when"":""I open the vehicle or driver selection dropdown"",""then"":""The lists MUST NOT include any resources that are 'Inactive', non-compliant (e.g., expired license), or currently on another 'In-Transit' trip.""},{""scenario"":""Attempt to assign a vehicle with insufficient capacity"",""given"":""I am a Dispatch Manager viewing a trip with a material weight of 25 Tons"",""when"":""I attempt to assign a vehicle with a capacity of only 20 Tons"",""then"":""The system must prevent the assignment and display an error message.""}]","[""Implement dynamic domain filters for the vehicle and driver selection fields on the trip form."",""Override the `write` method on `tms.trip` to perform server-side validation (capacity, license) and transition the state to 'Assigned'.""]","[""All acceptance criteria are met and validated."",""Code is peer-reviewed."",""Unit tests for domain filtering and validation logic are implemented and passing."",""Performance of the selection dropdowns is verified.""]"
"US-028","Trip Lifecycle Management","Dispatch Manager selects a pre-defined route during trip creation","Dispatch Manager","As a Dispatch Manager, I want to select a pre-defined route from a list when creating a new trip, so that the source, destination, and standard distance are automatically populated, saving time and reducing errors.","Increases operational efficiency by reducing manual data entry. Improves data accuracy and consistency by using standardized route information.","Should Have","1","[""US-019"",""US-026""]","[{""scenario"":""Select a pre-defined route and auto-populate trip details"",""given"":""I am a Dispatch Manager on the 'Create New Trip' form"",""when"":""I select a pre-defined route from the 'Route' selection field."",""then"":""The 'Source', 'Destination', and 'Standard Distance' fields on the trip form are automatically populated.""},{""scenario"":""Clear the route selection"",""given"":""I have selected a pre-defined route, and the fields have been auto-populated."",""when"":""I clear the selection in the 'Route' field."",""then"":""The 'Source', 'Destination', and 'Standard Distance' fields that were previously auto-populated must become empty.""}]","[""Add a Many2one field for 'Route' on the `tms.trip` model."",""Implement an `@api.onchange('route_id')` method to fetch data from the selected route and populate the other fields.""]","[""All acceptance criteria are met and validated."",""Code is peer-reviewed."",""Unit test for the onchange logic is implemented and passing."",""Performance of the onchange event is verified to be under 200ms.""]"
